smiles,logS
COc1ccccc1N1CCN(C(=O)C=Cc2cccc([N+](=O)[O-])c2)CC1,-5.01
COc1ccccc1N1CCN(C(=O)C2COc3ccccc3O2)CC1,-4.55
COc1ccccc1N1CCN(C(=O)C2CC2)CC1,-3.82
COc1ccccc1N1CCN(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)CC1,-5.01
COc1ccccc1N1CCN(/N=C\c2ccccc2)CC1,-4.37
COc1ccccc1N1CCN(/N=C/c2ccccc2C(=O)O)CC1,-3.82
COc1ccccc1N1CCN(/N=C/c2cccc(OC)c2OC)CC1,-5.44
COc1ccccc1N1CCN(/N=C/C=C\c2ccccc2[N+](=O)[O-])CC1,-4.91
COc1ccccc1N1CC=C(c2cccc([N+](=O)[O-])c2)NC1=O,-3.91
COc1ccccc1N1CC(C)(C)C(=O)N(C(=O)c2ccc(C)cc2)C1=S,-5.26
COc1ccccc1N1CC(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)CC1=O,-3.82
COc1ccccc1N1CC(C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)CC1=O,-3.82
COc1ccccc1N1CC(C(=O)NCC2COc3ccccc3O2)CC1=O,-3.82
COc1ccccc1N1CC(C(=O)NC2CCCCCC2)CC1=O,-3.82
COc1ccccc1N1C(S)=NC2CS(=O)(=O)CC21,-3.82
COc1ccccc1N1C(N)=[NH+]C(N)=[NH+]C12CCCCC2,-3.77
COc1ccccc1N1C(=S)NC2CS(=O)(=O)CC21,-3.82
COc1ccccc1N1C(=O)c2cccnc2C1=O,-3.86
COc1ccccc1N1C(=O)c2ccccc2NC1c1ccc(O)cc1,-4.43
COc1ccccc1N1C(=O)c2cccc3cccc(c23)C1=O,-5.7
COc1ccccc1N1C(=O)SC(=Cc2cccs2)C1=O,-5.66
COc1ccccc1N1C(=O)SC(=Cc2ccc(C)s2)C1=O,-5.68
COc1ccccc1N1C(=O)S/C(=C\c2cccs2)C1=O,-5.66
COc1ccccc1N1C(=O)S/C(=C\c2ccc(C)s2)C1=O,-5.68
COc1ccccc1N1C(=O)NC(=O)C(=Cc2c[nH]c3ccccc23)C1=O,-4.91
COc1ccccc1N1C(=O)NC(=O)/C(=C\c2c[nH]c3ccccc23)C1=O,-4.91
COc1ccccc1N1C(=O)CSC1=S,-4.85
COc1ccccc1N1C(=O)CSC1=NC(=O)c1ccccc1,-5.04
COc1ccccc1N1C(=O)CC(N2CCN(S(=O)(=O)c3ccccc3)CC2)C1=O,-4.79
COc1ccccc1N1C(=O)CC(N(O)c2ccccc2)C1=O,-3.82
COc1ccccc1N1C(=O)CC(=O)NC1=O,-3.82
COc1ccccc1N1C(=O)C=C(Sc2nc(C)cc(C)n2)C1=O,-4.57
COc1ccccc1N1C(=O)C2C3C=CC(CC3)C2C1=O,-3.97
COc1ccccc1N1C(=O)C(=O)N(C)C1=O,-3.82
COc1ccccc1N/N=C1\COC(C)(C)CC1=O,-4.47
COc1ccccc1N/N=C1\C(=O)N(c2ccccc2)N=C1C,-6.19
COc1ccccc1N/N=C1\C(=O)C=Cc2ccccc21,-8.92602
COc1ccccc1N/N=C(\C#N)C(=N)N1CCOCC1,-3.89
COc1ccccc1N/C(N)=N/c1nc(C)cc(C)n1,-3.85
COc1ccccc1N(N=C1Sc2ccccc2C1=O)C(C)=O,-5.08
COc1ccccc1N(Cc1ccccc1)S(=O)(=O)c1cccc(C(=O)N2CCCCC2)c1,-4.61
COc1ccccc1N(Cc1cc(O)nc2ccccc12)C(C)=O,-3.82
COc1ccccc1N(Cc1cc(=O)[nH]c2ccccc12)C(C)=O,-3.82
COc1ccccc1N(CCOc1ccccc1)S(=O)(=O)c1ccccc1,-4.99
COc1ccccc1N(CCC#N)C(S)=Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,-3.82
COc1ccccc1N(CCC#N)C(=S)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,-3.82
COc1ccccc1N(CC1CO1)S(=O)(=O)c1ccccc1,-3.82
COc1ccccc1N(CC1CO1)S(=O)(=O)c1ccc(C)cc1,-3.85
COc1ccccc1N(CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1C)S(=O)(=O)c1cccs1,-4.56
COc1ccccc1N(CC(=O)NC1CCCCC1C)S(=O)(=O)c1cccs1,-5.32
COc1ccccc1N(CC(=O)N1CCOCC1)S(C)(=O)=O,-3.82
COc1ccccc1N(CC(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,-3.19
COc1ccccc1N(CC(=O)N1CCCC1)S(C)(=O)=O,-3.82
COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-3.82
COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)O)cc1,-3.82
COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1,-4.86
COc1ccccc1N(/N=C1\Sc2ccccc2C1=O)C(C)=O,-5.08
COc1ccccc1N,-0.944324
COc1ccccc1Cn1nnnc1S,-3.98
COc1ccccc1Cn1nc(C(=O)[O-])c2ccccc2c1=O,-5.49
COc1ccccc1Cn1nc(C(=O)O)c2ccccc2c1=O,-5.49
COc1ccccc1Cn1c(CO)nc2ccccc21,-3.86
COc1ccccc1Cn1c(C)nnc1-c1cnn(C)c1N,-3.93
COc1ccccc1Cn1c(C)nc2ccccc21,-3.83
COc1ccccc1Cn1c(C(C)C)nc2ccccc21,-3.82
COc1ccccc1Cn1c(=S)[nH]c2ccccc2c1=O,-5.78
COc1ccccc1Cn1c(=O)oc2ccc(C)cc21,-4.97
COc1ccccc1Cn1[nH]nnc1=S,-3.98
COc1ccccc1Cc1nc(-c2ccncc2)no1,-3.9
COc1ccccc1Cc1nc(-c2cccnc2)no1,-3.92
COc1ccccc1C[NH2+]Cc1ccc(OC)c2ccccc12,-3.96
COc1ccccc1C[NH2+]Cc1cc(=O)oc2c(C)c(C)ccc12,-4.95
COc1ccccc1C[NH2+]CC(c1ccccc1)c1ccccc1,-3.98
COc1ccccc1C[NH2+]CC(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1C,-4.1
COc1ccccc1C[NH2+]C1CC[NH+](Cc2ccccc2)CC1,-3.83
COc1ccccc1C[NH2+]C(c1ccccc1)c1ccccc1,-4.96
COc1ccccc1C[NH+]1CCc2c([nH]c3ccccc23)C1,-3.95
COc1ccccc1C[NH+]1CC[NH+](Cc2nc(-c3ccccc3)no2)CC1,-3.86
COc1ccccc1C[NH+]1CCNC(=O)C1CC(=O)[O-],-3.82
COc1ccccc1C[NH+]1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,-5.56
COc1ccccc1C[NH+]1CCCCCC1,-3.73
COc1ccccc1C[NH+]1CCCCC1C(=O)[O-],-3.84
COc1ccccc1C[NH+]1CCCC(CNC(=O)c2cccc3ccccc23)C1,-3.9
COc1ccccc1C[NH+](C)CC(=O)Nc1cccc2ccccc12,-4.25
COc1ccccc1C[NH+](C)CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,-3.86
COc1ccccc1CSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-4.55
COc1ccccc1COCCCOc1ccc([C@H]2[C@H](OC[C@H](O)CO)CNC[C@@H]2OCc2cc(OC)c3ccccc3c2)cc1,-4.42034
COc1ccccc1COCCCOc1ccc([C@H]2CCNC[C@@H]2OCc2ccc3c(c2)NCCC3)cc1,-5.2361
COc1ccccc1COCCCOc1ccc([C@H]2CCNC[C@@H]2OCc2ccc3c(c2)N(CCNC(C)=O)CCC3)cc1,-3.68602
COc1ccccc1COC(=O)NC=Cc1ccco1,-4.17
COc1ccccc1COC(=O)N/C=C/c1ccco1,-4.17
COc1ccccc1COC(=O)CN1C(=O)NC2(CCCCC2C)C1=O,-3.82
COc1ccccc1CNc1ncnc2sccc12,-3.9
COc1ccccc1CNc1ncnc2cc(OC)c(OC)cc12,-4.4
COc1ccccc1CNc1ncccn1,-3.8
COc1ccccc1CNc1ncccc1[N+](=O)[O-],-5.3
COc1ccccc1CNc1ncc(C(=O)NCCc2nnn[nH]2)c(NC2CCCC2)n1,-4.92082
COc1ccccc1CNc1ncc(C(=O)NCCNC(C)=O)c(NC2CCCC2)n1,-5.10791
COc1ccccc1CNc1ncc(C(=O)NCCCO)c(NC2CCCC2)n1,-5.10791
COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,-4.08831
COc1ccccc1CNc1ncc(C(=O)NCCCCN(C)C)c(NC2CCCC2)n1,-3.69897
COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,-4.09691
COc1ccccc1CNc1nc(C)c(C(C)=O)s1,-4.36
COc1ccccc1CNc1nc(C)c(C(=O)N(C)C)s1,-3.82
COc1ccccc1CNc1cncnc1,-3.88
COc1ccccc1CNc1ccc2c(c1)CCC2,-4.53
COc1ccccc1CNc1ccc(N2CCCCC2)cc1,-3.99
COc1ccccc1CNc1cc(C)ccn1,-3.9
COc1ccccc1CNS(=O)(=O)c1cccs1,-3.82
COc1ccccc1CNN,-3.94
COc1ccccc1CNCc1ccc(OC)c2ccccc12,-3.96
COc1ccccc1CNCc1cc(=O)oc2c(C)c(C)ccc12,-4.95
COc1ccccc1CNCC(c1ccccc1)c1ccccc1,-3.98
COc1ccccc1CNC1CCN(Cc2ccccc2)CC1,-3.82
COc1ccccc1CNC(c1ccccc1)c1ccccc1,-4.96
COc1ccccc1CNC(CCc1ccccc1)c1nc(Cc2ccccc2)c(N2CCCCC2)o1,-5.69897
COc1ccccc1CNC(=S)NC1CCCCC1,-3.82
COc1ccccc1CNC(=O)c1sccc1C,-3.99
COc1ccccc1CNC(=O)c1sccc1-c1ccccc1,-4.35
COc1ccccc1CNC(=O)c1oc2ccccc2c1C,-4.48
COc1ccccc1CNC(=O)c1nccnc1CO,-3.82
COc1ccccc1CNC(=O)c1ccncc1,-3.82
COc1ccccc1CNC(=O)c1cccnc1,-3.82
COc1ccccc1CNC(=O)c1ccccc1OCCOc1ccccc1,-5.28
COc1ccccc1CNC(=O)c1ccc2ccccc2n1,-4.27
COc1ccccc1CNC(=O)c1ccc2c(c1)OCO2,-3.82
COc1ccccc1CNC(=O)c1ccc(NC(=O)CC2SC(N3CCCC3)=NC2=O)cc1,-4.7
COc1ccccc1CNC(=O)c1ccc(C)s1,-3.82
COc1ccccc1CNC(=O)c1cc2ccccc2oc1=O,-5.65
COc1ccccc1CNC(=O)c1cc2ccccc2o1,-4.44
COc1ccccc1CNC(=O)c1cc(C)nn1-c1ccccc1,-3.88
COc1ccccc1CNC(=O)c1cc(C)nc2ccccc12,-3.87
COc1ccccc1CNC(=O)c1cc(C(C)=O)c[nH]1,-4.04
COc1ccccc1CNC(=O)c1cc(C(=O)CC(C)C)c[nH]1,-5.29
COc1ccccc1CNC(=O)c1cc(=O)c2ccccc2o1,-4.46
COc1ccccc1CNC(=O)c1cc(-c2cccnc2)nc2ccccc12,-5.72
COc1ccccc1CNC(=O)c1[nH]c(C)c(C(C)=O)c1C,-4.35
COc1ccccc1CNC(=O)N1CCN(c2ccccc2)CC1,-3.82
COc1ccccc1CNC(=O)Cn1nnnc1C[NH+](C)C(C)C,-4.04
COc1ccccc1CNC(=O)Cn1nnnc1CN(C)C(C)C,-4.04
COc1ccccc1CNC(=O)Cn1nc(C)c([N+](=O)[O-])c1C,-4.58
COc1ccccc1CNC(=O)Cn1cnnn1,-3.88
COc1ccccc1CNC(=O)Cn1cc([N+](=O)[O-])ccc1=O,-3.82
COc1ccccc1CNC(=O)Cc1ccsc1,-3.82
COc1ccccc1CNC(=O)Cc1ccccc1,-4.01
COc1ccccc1CNC(=O)Cc1ccc(OC)c(OC)c1,-3.82
COc1ccccc1CNC(=O)Cc1c[nH]c2ccccc12,-3.82
COc1ccccc1CNC(=O)CSc1nc(C)cs1,-3.82
COc1ccccc1CNC(=O)CSc1n[nH]c(N)n1,-3.82
COc1ccccc1CNC(=O)CS(=O)(=O)c1ccccc1,-3.86
COc1ccccc1CNC(=O)CS(=O)(=O)c1ccc(C)cc1,-3.82
COc1ccccc1CNC(=O)CS(=O)(=O)Cc1ccccc1,-3.91
COc1ccccc1CNC(=O)COc1cccnc1[N+](=O)[O-],-3.82
COc1ccccc1CNC(=O)COc1ccccc1C,-3.87
COc1ccccc1CNC(=O)COc1ccc2c(c1)CCC2,-4.18
COc1ccccc1CNC(=O)COc1ccc(C)cc1,-4.04
COc1ccccc1CNC(=O)COC(=O)c1nccnc1N,-3.9
COc1ccccc1CNC(=O)COC(=O)c1ccncc1,-3.82
COc1ccccc1CNC(=O)COC(=O)c1cccs1,-4.56
COc1ccccc1CNC(=O)COC(=O)c1ccco1,-3.82
COc1ccccc1CNC(=O)COC(=O)c1ccccn1,-3.82
COc1ccccc1CNC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-5.33
COc1ccccc1CNC(=O)COC(=O)c1ccc(C(=O)c2ccccc2)cc1,-4.69
COc1ccccc1CNC(=O)COC(=O)c1cc2ccccc2o1,-4.95
COc1ccccc1CNC(=O)COC(=O)c1cc(C)oc1C,-4.87
COc1ccccc1CNC(=O)COC(=O)c1cc(C)nc2ccccc12,-4.4
COc1ccccc1CNC(=O)COC(=O)c1cc(=O)c2ccccc2o1,-3.82
COc1ccccc1CNC(=O)COC(=O)Cn1cnc2ccccc21,-3.97
COc1ccccc1CNC(=O)COC(=O)Cc1cccs1,-3.82
COc1ccccc1CNC(=O)COC(=O)C=Cc1ccc2ccccc2n1,-4.58
COc1ccccc1CNC(=O)COC(=O)C=Cc1ccc2c(c1)OCO2,-4.84
COc1ccccc1CNC(=O)COC(=O)C1CC1,-3.82
COc1ccccc1CNC(=O)COC(=O)/C=C/c1ccc2ccccc2n1,-4.58
COc1ccccc1CNC(=O)COC(=O)/C=C/c1ccc2c(c1)OCO2,-4.84
COc1ccccc1CNC(=O)CN1NS(=O)(=O)c2ccccc2C1=O,-3.99
COc1ccccc1CNC(=O)CN1CCC(c2ccc3c(c2)OCO3)CC1,-4.58
COc1ccccc1CNC(=O)CN1C(=O)NC2(CCOc3ccccc32)C1=O,-4.7
COc1ccccc1CNC(=O)CN1C(=O)NC2(CCCCCCC2)C1=O,-3.82
COc1ccccc1CNC(=O)CN1C(=O)NC2(CCCCCC2)C1=O,-3.82
COc1ccccc1CNC(=O)CN1C(=O)NC2(CCC(C)CC2)C1=O,-3.82
COc1ccccc1CNC(=O)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.14
COc1ccccc1CNC(=O)CN1C(=O)NC(Cc2ccccc2)(c2ccccc2)C1=O,-4.13
COc1ccccc1CNC(=O)CCc1cn(C)c2ccccc12,-3.92
COc1ccccc1CNC(=O)CCc1ccccc1,-3.82
COc1ccccc1CNC(=O)CCNS(=O)(=O)C=Cc1ccc(C)cc1,-3.83
COc1ccccc1CNC(=O)CCNS(=O)(=O)/C=C/c1ccc(C)cc1,-3.83
COc1ccccc1CNC(=O)CCNC(=O)c1ccco1,-3.82
COc1ccccc1CNC(=O)CCN1C(=O)c2ccccc2C1=O,-3.82
COc1ccccc1CNC(=O)CCCc1cn(C)c2ccccc12,-4.61
COc1ccccc1CNC(=O)CC1Sc2ccccc2NC1=O,-5.3
COc1ccccc1CNC(=O)CC(C)c1ccccc1,-3.85
COc1ccccc1CNC(=O)C=CC(=O)[O-],-3.82
COc1ccccc1CNC(=O)C1CCCC1,-3.82
COc1ccccc1CNC(=O)C1CCC(=O)N1C(C)C,-3.82
COc1ccccc1CNC(=O)C12CC3CC(CC(C3)C1)C2,-5.11
COc1ccccc1CNC(=O)C1(C)Oc2cccnc2NC1=O,-3.82
COc1ccccc1CNC(=O)C(c1ccccc1)c1ccccc1,-5.68
COc1ccccc1CNC(=O)C(NC(=O)c1ccccc1)C(C)C,-4.54
COc1ccccc1CNC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,-4.48
COc1ccccc1CNC(=O)C(CCSC)NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,-5.19
COc1ccccc1CNC(=O)C(C)Oc1ccccc1,-3.82
COc1ccccc1CNC(=O)C(=O)Nc1nccs1,-4.69
COc1ccccc1CNC(=O)/C=C/C(=O)O,-3.82
COc1ccccc1CN=C(S)NC1CCCCC1,-3.82
COc1ccccc1CN1CCc2c([nH]c3ccccc23)C1,-3.95
COc1ccccc1CN1CCNC(=O)C1CC(=O)O,-3.82
COc1ccccc1CN1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,-5.56
COc1ccccc1CN1CCN(Cc2nc(-c3ccccc3)no2)CC1,-3.86
COc1ccccc1CN1CCCCC1C(=O)O,-3.84
COc1ccccc1CN1CCCC(CNC(=O)c2cccc3ccccc23)C1,-3.89
COc1ccccc1CN1CCCC(C(=O)N(C)Cc2ccccc2)C1,-4
COc1ccccc1CN1C(=O)c2c(C)nc(-c3nc(C)no3)c(N)c2C1=O,-5.30103
COc1ccccc1CN1C(=O)CNC1=S,-3.82
COc1ccccc1CN(C)CC(=O)Nc1cccc2ccccc12,-4.25
COc1ccccc1CN(C)C(=O)c1cnc(C)cn1,-3.82
COc1ccccc1CN(C)C(=O)c1ccc(S(=O)(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,-3.82
COc1ccccc1CN(C)C(=O)c1cc2ccccc2o1,-4.01
COc1ccccc1CN(C)C(=O)c1cc(C)nc2ccccc12,-3.82
COc1ccccc1CN(C)C(=O)COC(=O)c1cc(C)oc1C,-3.82
COc1ccccc1CN(C)C(=O)COC(=O)c1c(C)noc1C,-3.82
COc1ccccc1CN(C)C(=O)CN1C(=O)c2ccccc2C1=O,-4.3
COc1ccccc1CCn1cc(C#N)c(=O)[nH]c1=O,-3.82
COc1ccccc1CCn1c(N)cc(=O)[nH]c1=O,-3.82
COc1ccccc1CCc1nnc(N)s1,-3.85
COc1ccccc1CC[NH2+]C1CCCCCC1,-3.83
COc1ccccc1CC[NH2+]C(C)CCc1ccc(O)cc1,-3.96
COc1ccccc1CCNS(=O)(=O)c1cn(C)nc1C,-3.82
COc1ccccc1CCNS(=O)(=O)c1cn(C)c(=O)n(C)c1=O,-3.82
COc1ccccc1CCNS(=O)(=O)c1ccc(C(=O)[O-])n1C,-3.82
COc1ccccc1CCNS(=O)(=O)c1ccc(C(=O)O)n1C,-3.82
COc1ccccc1CCNCC(=O)N1CCc2ccccc2C1C1CCCCC1,-4
COc1ccccc1CCNC1CCCCCC1,-3.82
COc1ccccc1CCNC(C)CCc1ccc(O)cc1,-3.96
COc1ccccc1CCNC(=O)c1nccnc1C(=O)[O-],-3.82
COc1ccccc1CCNC(=O)c1nccnc1C(=O)O,-3.82
COc1ccccc1CCNC(=O)c1csc2c1CCCC2,-5.5
COc1ccccc1CCNC(=O)c1ccc2nc[nH]c2c1,-3.82
COc1ccccc1CCNC(=O)c1ccc2[nH]cnc2c1,-3.82
COc1ccccc1CCNC(=O)Cn1c(=O)oc2ccccc21,-3.82
COc1ccccc1CCNC(=O)Cc1cccs1,-3.87
COc1ccccc1CCN=C(N)NS(=O)(=O)c1ccc(C)c(C)c1,-4.64
COc1ccccc1CCC(=O)Oc1ccccc1C#N,-4.23
COc1ccccc1CCC(=O)Oc1ccc(C#N)cc1OC,-4.52
COc1ccccc1CCC(=O)OCC(=O)Nc1ccc2[nH]c(O)nc2c1,-4.08
COc1ccccc1CCC(=O)OCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,-4.08
COc1ccccc1CCC(=O)OCC(=O)NCc1ccc(OC)c(OC)c1,-3.82
COc1ccccc1CCC(=O)OCC(=O)NC1CCCCC1,-3.86
COc1ccccc1CCC(=O)OCC(=O)NC1CCCC1,-3.82
COc1ccccc1CCC(=O)OCC(=O)NC1CC1,-3.82
COc1ccccc1CCC(=O)Nc1nccs1,-4.48
COc1ccccc1CCC(=O)Nc1ncc(C)s1,-5.04
COc1ccccc1CCC(=O)NNC(=O)c1ccncc1,-3.82
COc1ccccc1CCC(=O)NNC(=O)c1cccs1,-3.86
COc1ccccc1CCC(=O)NNC(=O)c1ccccc1,-3.82
COc1ccccc1CCC(=O)NCCCn1ccc2ccccc21,-4.09
COc1ccccc1CC1CC(=O)N(c2ccccc2)C1=O,-3.82
COc1ccccc1CC(C)NC(C)Cc1ccccc1OC,-2
COc1ccccc1CC(=O)ONC(=N)c1ccccn1,-3.82
COc1ccccc1CC(=O)O/N=C(\N)c1ccccn1,-3.82
COc1ccccc1CC(=O)Nc1sc2c(c1C(N)=O)CCCC2,-5.24
COc1ccccc1CC(=O)Nc1ncc(C)s1,-4.49
COc1ccccc1CC(=O)Nc1ccon1,-3.82
COc1ccccc1CC(=O)Nc1ccccc1-c1ccccc1,-4.36
COc1ccccc1CC(=O)Nc1cccc2ccccc12,-5.07
COc1ccccc1CC(=O)Nc1cccc(C)n1,-3.82
COc1ccccc1CC(=O)Nc1cccc(C(=O)Nc2nccs2)c1,-5.72
COc1ccccc1CC(=O)Nc1ccc2c(c1)OC1(CCCC1)O2,-3.98
COc1ccccc1CC(=O)Nc1ccc2c(C)cc(=O)oc2c1,-4.95
COc1ccccc1CC(=O)Nc1ccc2[nH]ncc2c1,-4.03
COc1ccccc1CC(=O)Nc1cc(C)ccn1,-3.82
COc1ccccc1CC(=O)NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,-4.08
COc1ccccc1CC(=O)NNC(=O)c1cccs1,-3.92
COc1ccccc1CC(=O)NNC(=O)c1ccco1,-3.96
COc1ccccc1CC(=O)NCc1nn(-c2ccccc2)nc1C,-4.98
COc1ccccc1CC(=O)NCc1csc(-c2cccs2)n1,-3.87
COc1ccccc1CC(=O)NCCc1ccccc1,-3.82
COc1ccccc1CC(=O)NCCc1c[nH]c2ccccc12,-3.84
COc1ccccc1CC(=O)NCC[NH+]1CCCCC1,-3.85
COc1ccccc1CC(=O)NCCN1CCCCC1,-3.85
COc1ccccc1CC(=O)NCCCc1ccccc1,-3.82
COc1ccccc1CC(=O)NCC(c1ccco1)[NH+]1CCCCC1,-3.82
COc1ccccc1CC(=O)NCC(c1ccco1)N1CCCCC1,-3.82
COc1ccccc1CC(=O)NC1CC[NH+](Cc2ccccc2)CC1,-3.82
COc1ccccc1CC(=O)NC1CCN(Cc2ccccc2)CC1,-3.82
COc1ccccc1CC(=O)NC1CCCCCC1,-3.84
COc1ccccc1CC(=O)NC1CC1,-3.84
COc1ccccc1CC(=O)NC12CC3CC(CC(C3)C1)C2,-4.58
COc1ccccc1CC(=O)NC(=O)c1ccccc1O,-3.84
COc1ccccc1CC(=O)N1CC[NH+](CCc2ccccc2)CC1,-3.82
COc1ccccc1CC(=O)N1CCOCC1,-3.83
COc1ccccc1CC(=O)N1CCN(c2ccccc2)CC1,-3.82
COc1ccccc1CC(=O)N1CCN(CCc2ccccc2)CC1,-3.82
COc1ccccc1CC(=O)N1CCN(C(=O)c2ccco2)CC1,-3.83
COc1ccccc1CC(=O)N(Cc1ccccc1)c1cccc(C)c1,-4.59
COc1ccccc1CC(=O)N(Cc1ccccc1)c1ccc(C)cc1,-4.54
COc1ccccc1CC(=N)NOC(=O)c1cccs1,-3.83
COc1ccccc1CC(=N)NOC(=O)c1ccc2c(c1)OCO2,-3.82
COc1ccccc1CC(=N)NOC(=O)COc1cccc(C)c1C,-4.62
COc1ccccc1C=[N+]([O-])C1SC(=S)N(C)C1(C)C,-3.82
COc1ccccc1C=Nn1nnnc1N,-4.46
COc1ccccc1C=N[N-]C(=O)NC12CC3CC(CC(C3)C1)C2,-6.21
COc1ccccc1C=NOCc1ccc(C#N)cc1,-5.47
COc1ccccc1C=NOCc1cc(C(C)=O)ccc1OC,-4.57
COc1ccccc1C=NOC(=O)c1ccc(C)cc1,-5.65
COc1ccccc1C=NNc1nc(C)cc(C)n1,-3.88
COc1ccccc1C=NNc1ccccc1[N+](=O)[O-],-6.13
COc1ccccc1C=NNc1cc(C)nc2ccc(C)cc12,-4.38
COc1ccccc1C=NNc1cc(C)nc(N2CCOCC2)n1,-5.34
COc1ccccc1C=NNc1cc(C)[nH+]c2ccc(C)cc12,-4.39
COc1ccccc1C=NNS(=O)(=O)c1ccccc1,-4.32
COc1ccccc1C=NNC(=S)NCc1ccco1,-5
COc1ccccc1C=NNC(=O)c1ccccc1OCCOc1ccccc1,-5.39
COc1ccccc1C=NNC(=O)c1cccc2ccccc12,-5.64
COc1ccccc1C=NNC(=O)c1ccc2c(c1)OCO2,-5.2
COc1ccccc1C=NNC(=O)c1ccc(C)nc1,-3.87
COc1ccccc1C=NNC(=O)c1cc2c(ccc3ccccc32)o1,-5.93
COc1ccccc1C=NNC(=O)c1cc2c(OC)c(OC)ccc2[nH]1,-5.65
COc1ccccc1C=NNC(=O)NC12CC3CC(CC(C3)C1)C2,-6.21
COc1ccccc1C=NNC(=O)CSc1ccc2ccccc2n1,-5.77
COc1ccccc1C=NNC(=O)CO,-4.03
COc1ccccc1C=NNC(=O)CNC(=O)c1ccccc1,-3.89
COc1ccccc1C=NNC(=O)CC(=O)NCCc1ccccc1,-4.79
COc1ccccc1C=NN=C(S)NCc1ccco1,-5
COc1ccccc1C=Cc1nc2ccc(OC(C)=O)cc2c(=O)o1,-5.68
COc1ccccc1C=Cc1nc(C#N)c(N(C)C)o1,-5.83
COc1ccccc1C=Cc1ccc2cccc(O)c2n1,-4.39
COc1ccccc1C=CC[NH+]1CCSCC1,-3.83
COc1ccccc1C=CC[NH+]1CCCCC1,-3.95
COc1ccccc1C=CC=Nn1c(S)nnc1-c1ccco1,-5.67
COc1ccccc1C=CC=Nn1c(S)nnc1-c1ccccn1,-4.18
COc1ccccc1C=CC=Nn1c(C)nnc1C,-4.1
COc1ccccc1C=CC=NNc1cccc(C(=O)[O-])c1,-4.09
COc1ccccc1C=CC=NNC(=O)c1cnccn1,-4.48
COc1ccccc1C=CC=NNC(=O)c1cccs1,-4.34
COc1ccccc1C=CC=NNC(=O)c1ccccn1,-3.96
COc1ccccc1C=CC=NNC(=O)c1ccc2[nH]cnc2c1,-5.46
COc1ccccc1C=CC=NNC(=O)c1cc(-c2ccco2)[nH]n1,-4.79
COc1ccccc1C=CC=NNC(=O)c1cc(-c2ccc(C)o2)[nH]n1,-5.5
COc1ccccc1C=CC=NNC(=O)CCn1cnc2ccccc21,-4.17
COc1ccccc1C=CC=NNC(=O)CC1C(=O)NN=C1C,-4.01
COc1ccccc1C=CC1NC(=O)NC(C)=C1C(=O)OC(C)C,-5.92
COc1ccccc1C=CC(=O)OCC(=O)c1cc(C)n(C)c1C,-4.62
COc1ccccc1C=CC(=O)OCC(=O)Nc1ccc2c(c1)OCO2,-5.03
COc1ccccc1C=CC(=O)OCC(=O)NCc1ccc2c(c1)OCO2,-4.77
COc1ccccc1C=CC(=O)OCC(=O)NC1CCS(=O)(=O)C1,-3.82
COc1ccccc1C=CC(=O)OCC(=O)NC1CCCCCCC1,-4.67
COc1ccccc1C=CC(=O)OCC(=O)NC(=O)NC1CCCC1,-4.4
COc1ccccc1C=CC(=O)OCC(=O)N1CCCCC1,-3.82
COc1ccccc1C=CC(=O)OC(C)C[NH+]1CCCCC1,-3.78
COc1ccccc1C=CC(=O)Nc1nc(N)n(-c2ccccc2)n1,-3.9
COc1ccccc1C=CC(=O)Nc1cccnc1,-3.82
COc1ccccc1C=CC(=O)Nc1ccc(N2CCOCC2)cc1,-5.53
COc1ccccc1C=CC(=O)NNC(=O)c1cc(C)oc1C,-4.14
COc1ccccc1C=CC(=O)NCCc1ccccn1,-3.83
COc1ccccc1C=CC(=O)NCC(=O)n1nc(C)cc1C,-6.02
